cashew,8.579999999999998,2.0,69.6896551724138,1.0,0.0,6.0,1.1666666666666667,37.32142857142857,0.0,1.0,0.0,0.0,0.0,2.966666666666667,0.0,1.0,1.0,240.89655172413794,124.04166666666667,244.27586206896552,48.58620689655172,29.17241379310345,1.0,0.0,3.0,0.0,80.44827586206897,0.0,0.0,3.3448275862068964,1.0,0.0,149.82758620689654,0.0,0.0,0.0,2.586206896551724,0.3,0.5333333333333333,176.04,0.6206896551724138,26.0,1.6333333333333333,0.0,3.310344827586207,0.0,52.172413793103445,118.44827586206897,8.0,6.0,30.413793103448278,0.0,0.7,0.0,0.0,0.0,16.233333333333334,2.466666666666667,19.321428571428573,0.0,0.0,2.7666666666666666,24.434782608695652,0.0,0.0
cashew,6.859999999999999,2.0,67.3076923076923,1.0,0.0,6.0,0.08333333333333333,23.166666666666668,0.0,1.0,0.0,0.0,0.0,2.8,0.0,1.0,0.5333333333333333,231.25,108.15384615384616,198.57142857142858,37.035714285714285,26.892857142857142,1.0,0.0,2.642857142857143,0.0,78.57142857142857,0.0,0.0,3.0,1.0,0.0,138.64285714285714,0.0,0.0,0.0,2.0,0.0,0.0,174.21428571428572,0.0,15.0,1.0,0.0,3.3214285714285716,0.0,49.142857142857146,111.03571428571429,8.0,5.260869565217392,29.107142857142858,0.0,1.0,0.0,0.0,0.0,15.642857142857142,4.230769230769231,16.392857142857142,0.0,0.0,3.2333333333333334,20.296296296296298,0.0,0.0
cashew,11.509999999999998,3.0,100.53571428571429,2.0,0.0,8.586206896551724,0.8666666666666667,60.48,0.0,1.0,0.0,0.0,0.0,5.066666666666666,0.0,2.0,1.0,332.2857142857143,175.34615384615384,306.51724137931035,68.07142857142857,41.51724137931034,1.0,0.0,5.0,0.0,112.8,0.0,1.0,5.758620689655173,1.0,0.0,208.8846153846154,0.0,3.8620689655172415,0.0,4.448275862068965,0.0,1.0,236.75,4.62962962962963,41.689655172413794,2.0,0.0,4.344827586206897,0.0,67.51724137931035,149.3793103448276,10.620689655172415,9.655172413793103,39.5,0.0,1.0,0.0,0.0,0.0,22.1,3.4782608695652173,34.37931034482759,0.0,0.0,3.1666666666666665,37.69565217391305,0.0,0.0
cashew,9.399999999999999,2.3,77.93103448275862,1.0,0.0,7.0,0.08333333333333333,44.074074074074076,0.0,1.0,0.0,0.0,0.0,2.966666666666667,0.0,2.0,1.0,269.2758620689655,113.73333333333333,253.0,47.758620689655174,30.79310344827586,1.0,0.0,3.433333333333333,0.0,84.21428571428571,0.0,0.6,3.533333333333333,1.0,0.0,156.10344827586206,0.0,0.9642857142857143,0.0,2.7333333333333334,0.0,0.3,194.86206896551724,1.2333333333333334,24.857142857142858,1.3,0.0,3.3333333333333335,0.0,54.03448275862069,121.78571428571429,9.0,6.461538461538462,31.75862068965517,0.0,0.6666666666666666,0.0,0.0,0.0,22.90909090909091,3.2333333333333334,22.933333333333334,0.0,0.0,3.066666666666667,16.7,0.0,0.0
cashew,9.14,2.0,72.10344827586206,1.0,0.0,7.0,0.25925925925925924,43.03448275862069,0.0,1.0,0.0,0.0,0.0,2.56,0.0,2.0,1.0,255.24137931034483,106.0,280.38461538461536,47.310344827586206,30.862068965517242,1.0,0.0,3.0,0.0,87.6896551724138,0.0,1.0,4.0,1.0,0.0,160.86206896551724,0.0,1.2222222222222223,0.0,3.413793103448276,0.5,0.5,201.0344827586207,2.966666666666667,33.083333333333336,1.0,0.0,3.2758620689655173,0.0,55.58620689655172,124.82758620689656,9.0,6.615384615384615,32.92857142857143,0.0,1.0,0.0,0.0,0.0,21.296296296296298,5.821428571428571,23.275862068965516,0.0,0.0,3.3,18.966666666666665,0.0,0.0
cashew,8.869999999999997,2.0,82.16666666666667,1.0,0.0,7.366666666666666,0.0,50.34615384615385,0.0,1.0,0.0,0.0,0.0,3.0,0.0,2.0,1.0,277.53333333333336,149.69565217391303,285.96666666666664,55.5,33.18518518518518,1.0,0.0,3.6666666666666665,0.0,95.33333333333333,0.0,1.0,4.0,1.0,0.0,177.36666666666667,0.0,1.7333333333333334,0.0,4.0,0.3333333333333333,0.4666666666666667,212.0,3.8666666666666667,25.933333333333334,1.5333333333333334,0.0,3.466666666666667,0.0,59.241379310344826,132.85714285714286,9.0,7.416666666666667,35.17857142857143,0.0,1.0,0.0,0.0,0.0,23.814814814814813,5.033333333333333,25.862068965517242,0.0,0.0,3.2333333333333334,30.833333333333332,0.0,0.0
cashew,4.399999999999999,1.0,28.037037037037038,1.0,0.0,4.0,0.0,14.413793103448276,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,131.62962962962962,11.166666666666666,180.93103448275863,17.392857142857142,11.344827586206897,0.0,0.0,1.0,0.0,51.0,0.0,0.0,1.2413793103448276,1.0,0.0,87.55172413793103,0.0,0.0,0.0,1.0,0.4666666666666667,0.43333333333333335,118.0,0.0,5.206896551724138,0.4666666666666667,0.0,2.3333333333333335,0.0,35.96551724137931,84.17241379310344,6.0,3.0,21.25,0.0,0.3,0.0,0.0,0.0,11.153846153846153,2.0,4.821428571428571,0.0,0.0,3.3846153846153846,0.0,0.0,0.0
cashew,7.350000000000001,2.0,52.370370370370374,1.0,0.0,5.0,0.15384615384615385,28.46153846153846,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.3333333333333333,192.72413793103448,102.79310344827586,231.2608695652174,31.03448275862069,21.25,0.6,0.0,2.0,0.0,74.03448275862068,0.0,0.0,2.4827586206896552,1.0,0.0,123.0,0.0,0.0,0.0,2.0,0.36666666666666664,0.6,152.6153846153846,0.0,16.0,1.0,0.0,3.0,0.0,45.03448275862069,104.03703703703704,7.0,5.0,26.17241379310345,0.0,0.5,0.0,0.0,0.0,11.8,1.9666666666666666,14.035714285714286,0.0,0.0,3.066666666666667,17.724137931034484,0.0,0.0
cashew,3.3999999999999986,1.0,14.481481481481481,1.0,0.0,3.0,0.08333333333333333,5.833333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,92.78571428571429,35.96666666666667,115.76666666666667,6.482758620689655,5.724137931034483,0.0,0.0,0.0,0.0,41.689655172413794,0.0,0.0,0.26666666666666666,1.0,0.0,59.93103448275862,0.0,0.0,0.0,0.0,0.0,0.6333333333333333,90.57692307692308,0.0,0.4482758620689655,0.6666666666666666,0.0,1.8,0.0,27.724137931034484,67.6896551724138,4.758620689655173,2.0,16.571428571428573,0.0,0.0,0.0,0.0,0.0,5.833333333333333,0.4,0.4827586206896552,0.0,0.0,3.1,3.8,0.0,0.0
cashew,4.57,1.2666666666666666,44.3448275862069,1.0,0.0,5.0,0.4642857142857143,26.607142857142858,0.0,1.0,0.0,0.0,0.0,0.4583333333333333,0.0,1.0,0.0,171.82142857142858,74.7,192.75862068965517,26.75862068965517,17.275862068965516,0.0,0.0,1.0,0.0,68.07407407407408,0.0,0.0,2.0,1.0,0.0,107.13793103448276,0.0,0.0,0.0,1.0,0.0,0.0,142.20689655172413,0.0,8.3,1.0,0.0,2.2758620689655173,0.0,41.51851851851852,94.55172413793103,7.0,4.551724137931035,24.482758620689655,0.0,1.0,0.0,0.0,0.0,13.222222222222221,2.466666666666667,9.0,0.0,0.0,3.2758620689655173,9.933333333333334,0.0,0.0
cashew,12.199999999999996,3.0,92.21428571428571,1.7333333333333334,0.0,8.0,0.0,55.6551724137931,0.0,1.0,0.0,0.0,0.0,4.222222222222222,0.0,2.0,1.0,305.2758620689655,148.33333333333334,327.68,62.89655172413793,36.86206896551724,1.0,0.0,4.0,0.0,103.24137931034483,0.0,1.0,5.0,1.0,0.0,201.82142857142858,0.0,4.896551724137931,0.0,4.0,0.0,1.0,235.6551724137931,5.0344827586206895,43.41379310344828,2.0,0.0,4.275862068965517,0.0,64.96551724137932,144.20689655172413,10.0,8.26923076923077,38.0,0.0,1.0,0.0,0.0,0.0,23.966666666666665,5.466666666666667,32.06896551724138,0.0,0.0,3.066666666666667,36.56521739130435,0.0,0.0
cashew,5.57,2.0,54.48275862068966,1.0,0.0,5.413793103448276,0.0,29.25925925925926,0.0,1.0,0.0,0.0,0.0,1.1153846153846154,0.0,1.0,0.7,205.42857142857142,61.63333333333333,232.7037037037037,32.93103448275862,21.655172413793103,0.3,0.0,2.0,0.0,70.86206896551724,0.0,0.0,2.7241379310344827,1.0,0.0,128.75862068965517,0.0,0.0,0.0,2.0,0.0,0.4666666666666667,159.85185185185185,0.0,18.32,1.2333333333333334,0.0,3.0,0.0,46.758620689655174,105.86206896551724,7.241379310344827,5.0,27.607142857142858,0.0,0.6333333333333333,0.0,0.0,0.0,11.566666666666666,2.6333333333333333,16.964285714285715,0.0,0.0,3.4074074074074074,1.1304347826086956,0.0,0.0
cashew,4.189999999999998,1.0,23.551724137931036,1.0,0.0,3.310344827586207,0.12,12.233333333333333,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,119.27586206896552,37.0,151.58620689655172,15.448275862068966,9.678571428571429,0.0,0.0,0.7,0.0,45.03448275862069,0.0,0.0,1.0,1.0,0.0,78.86206896551724,0.0,0.0,0.0,0.0,0.0,0.4666666666666667,108.67857142857143,0.0,1.7241379310344827,0.5,0.0,2.0,0.0,32.96551724137931,78.65384615384616,5.344827586206897,3.0,19.896551724137932,0.0,0.0,0.0,0.0,0.0,10.0,1.0666666666666667,2.8214285714285716,0.0,0.0,2.966666666666667,6.3,0.0,0.0
cashew,4.159999999999997,1.0,8.5,1.0,0.0,2.0,0.0,2.3666666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,70.24137931034483,35.6,131.5185185185185,4.266666666666667,3.6,0.0,0.0,0.0,0.0,36.41379310344828,0.0,0.0,0.0,1.0,0.0,41.17857142857143,0.0,0.0,0.0,0.0,0.0,0.3,76.65517241379311,0.0,0.0,0.0,0.0,1.2333333333333334,0.0,23.896551724137932,59.41379310344828,4.0,1.5666666666666667,14.551724137931034,0.0,0.0,0.0,0.0,0.0,3.7333333333333334,0.0,0.15384615384615385,0.0,0.0,3.5555555555555554,2.793103448275862,0.0,0.0
cashew,4.939999999999998,2.0,60.142857142857146,1.0,0.0,6.0,0.5357142857142857,31.392857142857142,0.0,1.0,0.0,0.0,0.0,2.4,0.0,1.3333333333333333,0.6,221.03571428571428,91.5,248.8695652173913,37.285714285714285,24.0,1.0,0.0,2.0,0.0,80.0,0.0,0.0,3.0,1.0,0.0,138.1851851851852,0.0,0.0,0.0,2.0,0.0,0.0,174.88888888888889,0.6428571428571429,22.08695652173913,1.3,0.0,3.0,0.0,48.214285714285715,109.14285714285714,8.0,6.0,28.678571428571427,0.0,0.43333333333333335,0.0,0.0,0.0,13.633333333333333,0.2608695652173913,20.321428571428573,0.0,0.0,3.3,23.4,0.0,0.0
cashew,6.399999999999999,2.0,67.62068965517241,1.0,0.0,6.0,0.0,39.333333333333336,0.0,1.0,0.0,0.0,0.0,3.2,0.0,2.0,1.0,240.53571428571428,129.48275862068965,254.9655172413793,42.57142857142857,28.689655172413794,1.0,0.0,3.0,0.0,86.75,0.0,0.4666666666666667,3.7241379310344827,1.0,0.0,153.17241379310346,0.0,0.0,0.0,2.5517241379310347,0.0,0.6,185.25,0.7142857142857143,24.72,1.4333333333333333,0.0,3.0,0.0,51.93103448275862,117.17241379310344,8.586206896551724,6.464285714285714,30.964285714285715,0.0,0.4666666666666667,0.0,0.0,0.0,13.733333333333333,0.8695652173913043,23.821428571428573,0.0,0.0,3.4444444444444446,24.51851851851852,0.0,0.0
cashew,11.850000000000001,2.0,84.17241379310344,1.0,0.0,7.586206896551724,0.0,48.74074074074074,0.0,1.0,0.0,0.0,0.0,4.033333333333333,0.0,2.0,1.0,284.37931034482756,136.96296296296296,305.46153846153845,51.0,34.035714285714285,1.0,0.0,4.0,0.0,97.20689655172414,0.0,1.0,4.344827586206897,1.0,0.0,179.3448275862069,0.0,0.7931034482758621,0.0,4.0,0.0,0.6333333333333333,207.875,3.576923076923077,37.7037037037037,1.6666666666666667,0.0,3.8620689655172415,0.0,59.37931034482759,132.44444444444446,9.413793103448276,7.37037037037037,34.48275862068966,0.0,1.0,0.0,0.0,0.0,22.607142857142858,6.653846153846154,26.06896551724138,0.0,0.0,3.1333333333333333,27.5,0.0,0.0
cashew,3.0700000000000003,1.0,23.24137931034483,1.0,0.0,3.2758620689655173,0.4666666666666667,10.133333333333333,0.0,1.0,0.0,0.0,0.0,0.9333333333333333,0.0,1.0,0.0,116.96551724137932,33.36666666666667,151.44827586206895,12.448275862068966,9.89655172413793,0.0,0.0,0.6333333333333333,0.0,46.964285714285715,0.0,0.0,1.0,1.0,0.0,73.75862068965517,0.0,0.0,0.0,0.0,0.0,0.4,106.03448275862068,0.0,0.5555555555555556,0.4,0.0,2.0,0.0,30.178571428571427,72.65517241379311,5.0,2.7037037037037037,18.185185185185187,0.0,0.0,0.0,0.0,0.0,5.733333333333333,0.0,4.533333333333333,0.0,0.0,3.1724137931034484,4.333333333333333,0.0,0.0
cashew,3.5700000000000003,1.0,21.413793103448278,1.0,0.0,3.0,0.0,10.666666666666666,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,105.72413793103448,52.43333333333333,162.3846153846154,13.466666666666667,10.758620689655173,0.0,0.0,1.0,0.0,48.10344827586207,0.0,0.0,1.0,1.0,0.0,73.86206896551724,0.0,0.0,0.0,0.3,0.0,0.0,106.85185185185185,0.0,1.9310344827586208,0.3,0.0,2.310344827586207,0.0,30.178571428571427,72.66666666666667,5.0,2.6666666666666665,17.88888888888889,0.0,0.0,0.0,0.0,0.0,8.833333333333334,0.8666666666666667,4.535714285714286,0.0,0.0,2.9,6.966666666666667,0.0,0.0
cashew,3.479999999999997,1.0,17.586206896551722,1.0,0.0,3.0,0.0,7.137931034482759,0.0,0.43333333333333335,0.0,0.0,0.0,0.0,0.0,0.6333333333333333,0.0,101.25,40.4,152.16666666666666,9.533333333333333,7.551724137931035,0.0,0.0,0.0,0.0,38.827586206896555,0.0,0.0,0.3,1.0,0.0,66.86206896551724,0.0,0.0,0.0,0.0,0.0,0.0,93.48275862068965,0.0,0.0,0.0,0.0,1.4666666666666666,0.0,27.678571428571427,65.41379310344827,5.0,2.0,16.551724137931036,0.0,0.0,0.0,0.0,0.0,5.266666666666667,0.5666666666666667,0.8928571428571429,0.0,0.0,3.0,5.066666666666666,0.0,0.0
cashew,7.890000000000001,2.6206896551724137,83.72413793103448,1.0,0.0,7.275862068965517,0.15384615384615385,49.77272727272727,0.0,1.0,0.0,0.0,0.0,3.966666666666667,0.0,2.0,1.0,280.7142857142857,143.88888888888889,269.55172413793105,51.03448275862069,32.275862068965516,1.0,0.0,3.6551724137931036,0.0,92.93103448275862,0.0,1.0,4.0,1.0,0.0,173.79310344827587,0.0,1.6,0.0,3.3448275862068964,0.0,1.0,203.62962962962962,2.4814814814814814,34.25,1.7586206896551724,0.0,3.3448275862068964,0.0,56.63636363636363,128.14285714285714,9.0,7.333333333333333,33.310344827586206,0.0,1.0,0.0,0.0,0.0,17.733333333333334,3.533333333333333,25.0,0.0,0.0,3.1333333333333333,30.37037037037037,0.0,0.0
cashew,9.769999999999996,2.0,82.17241379310344,1.0,0.0,7.689655172413793,0.0,49.44444444444444,0.0,1.0,0.0,0.0,0.0,4.233333333333333,0.0,2.0,1.0,282.0344827586207,153.07142857142858,305.75,55.62068965517241,35.241379310344826,1.0,0.0,4.0,0.0,98.28571428571429,0.0,1.0,4.0,1.0,0.0,179.93103448275863,0.0,0.8275862068965517,0.0,3.4482758620689653,0.0,1.0,218.07692307692307,2.7666666666666666,31.821428571428573,1.2333333333333334,0.0,4.206896551724138,0.0,59.57142857142857,132.20689655172413,10.0,7.6923076923076925,35.25925925925926,0.0,1.0,0.0,0.0,0.0,20.833333333333332,3.8,29.928571428571427,0.0,0.0,3.5357142857142856,31.714285714285715,0.0,0.0
cashew,12.589999999999996,3.0,102.82142857142857,2.0,0.0,9.0,0.0,62.69565217391305,0.0,1.0,0.0,0.0,0.0,5.066666666666666,0.0,2.0,1.0,332.0357142857143,164.71428571428572,317.42857142857144,67.25,42.107142857142854,1.0,0.0,5.0,0.0,111.96428571428571,0.0,1.0,5.392857142857143,1.0,0.0,209.75,0.0,4.392857142857143,0.0,4.392857142857143,0.0,1.0,249.59259259259258,4.607142857142857,43.964285714285715,2.0,0.0,4.285714285714286,0.0,68.5,152.03846153846155,11.0,9.0,40.407407407407405,0.0,1.0,0.0,0.0,0.0,19.066666666666666,3.909090909090909,35.17857142857143,0.0,0.0,2.9,35.642857142857146,0.0,0.0
cashew,7.1299999999999955,2.0,50.10344827586207,1.0,0.0,5.0,0.3076923076923077,33.291666666666664,0.0,1.0,0.0,0.0,0.0,1.4827586206896552,0.0,1.0,0.4,194.93103448275863,93.66666666666667,199.55172413793105,36.310344827586206,22.310344827586206,0.6,0.0,2.0,0.0,71.51724137931035,0.0,0.0,2.310344827586207,1.0,0.0,120.79310344827586,0.0,0.0,0.0,1.7586206896551724,0.43333333333333335,0.26666666666666666,159.3846153846154,0.0,14.88888888888889,1.0,0.0,3.1724137931034484,0.0,44.206896551724135,100.58620689655173,7.172413793103448,5.0,26.379310344827587,0.0,0.6333333333333333,0.0,0.0,0.0,12.166666666666666,1.9666666666666666,13.827586206896552,0.0,0.0,2.5,15.266666666666667,0.0,0.0
cashew,3.9399999999999977,1.2666666666666666,31.24137931034483,1.0,0.0,4.0,0.0,18.285714285714285,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.3,129.42857142857142,58.0,161.51724137931035,16.785714285714285,14.241379310344827,0.0,0.0,1.0,0.0,51.310344827586206,0.0,0.0,1.3,1.0,0.0,93.96,0.0,0.0,0.0,0.26666666666666666,0.0,0.43333333333333335,120.72413793103448,0.0,2.1785714285714284,0.36666666666666664,0.0,2.310344827586207,0.0,34.206896551724135,80.41379310344827,6.0,3.28,20.571428571428573,0.0,0.4,0.0,0.0,0.0,7.8,1.0666666666666667,7.533333333333333,0.0,0.0,3.1666666666666665,8.366666666666667,0.0,0.0
cashew,6.890000000000001,2.0,68.62068965517241,1.0,0.0,6.0,0.3103448275862069,40.75,0.0,1.0,0.0,0.0,0.0,2.9,0.0,2.0,1.0,230.82758620689654,124.70370370370371,226.68965517241378,43.241379310344826,28.689655172413794,1.0,0.0,3.0,0.0,85.85714285714286,0.0,0.3333333333333333,3.7241379310344827,1.0,0.0,153.17241379310346,0.0,0.0,0.0,2.0,0.0,0.5,181.46428571428572,0.0,21.925925925925927,1.4666666666666666,0.0,3.0,0.0,51.44,116.10714285714286,8.0,6.0,30.20689655172414,0.0,1.0,0.0,0.0,0.0,18.107142857142858,5.111111111111111,20.413793103448278,0.0,0.0,2.8333333333333335,23.76923076923077,0.0,0.0
cashew,6.329999999999998,2.0,54.28,1.0,0.0,5.379310344827586,0.35714285714285715,28.75,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.5333333333333333,200.72413793103448,105.08,203.48275862068965,34.93103448275862,21.17241379310345,0.0,0.0,2.0,0.0,69.66666666666667,0.0,0.0,2.2758620689655173,1.0,0.0,120.21428571428571,0.0,0.0,0.0,1.3666666666666667,0.0,0.0,155.10344827586206,0.0,10.266666666666667,1.0,0.0,3.0,0.0,43.208333333333336,98.34482758620689,7.0,5.0,25.620689655172413,0.0,1.0,0.0,0.0,0.0,11.433333333333334,2.1333333333333333,15.785714285714286,0.0,0.0,3.25,19.333333333333332,0.0,0.0
cashew,9.729999999999997,2.0,83.20689655172414,1.0,0.0,7.551724137931035,0.0,50.88,0.0,1.0,0.0,0.0,0.0,3.0,0.0,2.0,1.0,284.14285714285717,87.4074074074074,275.1034482758621,56.6551724137931,33.310344827586206,1.0,0.0,4.0,0.0,93.03448275862068,0.0,1.0,4.551724137931035,1.0,0.0,183.33333333333334,0.0,1.2666666666666666,0.0,3.0,0.0,1.0,212.03703703703704,1.3448275862068966,28.20689655172414,1.4666666666666666,0.0,3.8275862068965516,0.0,58.69230769230769,130.48275862068965,9.586206896551724,7.583333333333333,34.6551724137931,0.0,1.0,0.0,0.0,0.0,20.5,4.133333333333334,31.655172413793103,0.0,0.0,3.9,11.692307692307692,0.0,0.0
cashew,7.68,2.0,70.51851851851852,1.0,0.0,6.724137931034483,0.39285714285714285,39.72,0.0,1.0,0.0,0.0,0.0,2.28,0.0,2.0,1.0,252.75862068965517,110.7,266.82608695652175,44.724137931034484,27.103448275862068,1.0,0.0,3.0,0.0,85.58620689655173,0.0,0.3,3.4482758620689653,1.0,0.0,152.66666666666666,0.0,0.3,0.0,3.0,0.0,0.3,187.17241379310346,1.206896551724138,23.333333333333332,1.2333333333333334,0.0,3.310344827586207,0.0,51.724137931034484,115.18518518518519,8.551724137931034,6.214285714285714,30.428571428571427,0.0,0.5333333333333333,0.0,0.0,0.0,14.366666666666667,0.6521739130434783,25.0,0.0,0.0,2.933333333333333,20.3,0.0,0.0
